board_id,fe_id,channel,tac,tdc,a,b,c,chi2,d,dof
57,6,46,3,0,-7.96198034286499,-154.2746124267578,346.5753479003906,2379.616455078125,0.5178571343421936,220.0
57,6,46,3,1,-4.029659271240234,-142.11453247070313,315.2318115234375,1554.2423095703125,0.518162727355957,220.0
57,6,47,0,0,-12.612403869628906,-141.4786834716797,340.13140869140625,4622.49951171875,0.5351120829582214,220.0
57,6,47,0,1,-3.8596625328063965,-146.73297119140625,321.7994079589844,1605.847412109375,0.5182681679725647,220.0
57,6,47,1,0,-13.895624160766602,-139.64501953125,334.22967529296875,4979.3955078125,0.533766508102417,220.0
57,6,47,1,1,-3.8698410987854004,-146.99462890625,321.044677734375,1599.5123291015625,0.5178711414337158,220.0
57,6,47,2,0,-12.480423927307129,-140.4798126220703,334.5425720214844,4159.427734375,0.5178667306900024,220.0
57,6,47,2,1,-4.04272985458374,-146.2252655029297,319.8625793457031,1670.757080078125,0.518010139465332,220.0
57,6,47,3,0,-12.255110740661621,-142.68238830566406,332.3789978027344,4317.16943359375,0.5357162952423096,220.0
57,6,47,3,1,-2.9545953273773193,-148.39352416992188,319.3258972167969,1503.110107421875,0.5178571343421936,220.0
57,6,48,0,0,-8.244340896606445,-150.62826538085938,353.0320129394531,3669.69189453125,0.5178571343421936,220.0
57,6,48,0,1,-3.0137810707092285,-155.4530487060547,341.5783996582031,1748.1123046875,0.5002466440200806,220.0
57,6,48,1,0,-13.085389137268066,-144.73731994628906,346.86407470703125,3756.445068359375,0.5178600549697876,220.0
57,6,48,1,1,-2.885862350463867,-155.01974487304688,342.677001953125,1673.6329345703125,0.5,220.0
57,6,48,2,0,-11.569636344909668,-146.58499145507813,343.83612060546875,3485.34619140625,0.5185945630073547,220.0
57,6,48,2,1,-2.694114923477173,-155.1746368408203,338.48992919921875,1875.7352294921875,0.5,220.0
57,6,48,3,0,-10.910900115966797,-148.3922119140625,343.9526062011719,3214.330078125,0.5181125402450562,220.0
57,6,48,3,1,-2.3486642837524414,-156.28443908691406,340.2371520996094,1915.35498046875,0.5,220.0
57,6,49,0,0,-3.0735533237457275,-148.80572509765625,336.9067687988281,1779.349609375,0.5178571343421936,220.0
57,6,49,0,1,-3.5384597778320313,-149.9490509033203,330.50347900390625,1604.7646484375,0.5002174377441406,220.0
57,6,49,1,0,-2.8803257942199707,-148.47914123535156,326.1485290527344,1682.5396728515625,0.5178571343421936,220.0
57,6,49,1,1,-3.233992338180542,-150.27066040039063,330.8057861328125,1642.2747802734375,0.5,220.0
57,6,49,2,0,-4.137618541717529,-147.38528442382813,327.1390686035156,1810.3568115234375,0.5182451605796814,220.0
57,6,49,2,1,-3.64874529838562,-149.3671112060547,329.0404968261719,1654.908935546875,0.5,220.0
57,6,49,3,0,-3.5437018871307373,-148.7590789794922,327.0575256347656,1906.304443359375,0.5184124112129211,220.0
57,6,49,3,1,-3.7117931842803955,-150.16172790527344,330.73748779296875,1624.950439453125,0.5002772808074951,220.0
57,6,5,0,0,-7.903892517089844,-155.6803741455078,359.991943359375,2439.832763671875,0.4286127984523773,220.0
57,6,5,0,1,-2.559934139251709,-150.2960968017578,327.5757751464844,1457.96337890625,0.4107142984867096,220.0
57,6,5,1,0,-7.659660816192627,-155.6132354736328,351.3742370605469,2755.62060546875,0.42824849486351013,220.0
57,6,5,1,1,-2.635343074798584,-150.4261474609375,325.1147155761719,1450.5760498046875,0.41108110547065735,220.0
57,6,5,2,0,-7.7061333656311035,-155.83145141601563,349.1197204589844,2176.728271484375,0.430180162191391,220.0
57,6,5,2,1,-2.7452232837677,-150.36080932617188,327.0356750488281,1666.2799072265625,0.40838539600372314,220.0
57,6,5,3,0,-7.017271518707275,-156.54763793945313,348.5330810546875,2310.516845703125,0.4285714328289032,220.0
57,6,5,3,1,-2.1292765140533447,-150.5078887939453,329.2308349609375,1441.9039306640625,0.3928571343421936,220.0
57,6,50,0,0,-5.675770282745361,-149.61663818359375,343.3658142089844,2633.7421875,0.5178571343421936,220.0
57,6,50,0,1,-4.233454704284668,-151.72348022460938,332.2162780761719,2068.550048828125,0.5,220.0
57,6,50,1,0,-6.950181484222412,-148.39935302734375,334.0614929199219,2146.688232421875,0.5179364681243896,220.0
57,6,50,1,1,-4.829045295715332,-150.46231079101563,330.3650817871094,1950.6220703125,0.5,220.0
57,6,50,2,0,-4.869064807891846,-149.81178283691406,329.7269287109375,2316.64111328125,0.5178571343421936,220.0
57,6,50,2,1,-3.9734060764312744,-151.98196411132813,329.3075256347656,2263.87060546875,0.5,220.0
57,6,50,3,0,-6.947381019592285,-147.92759704589844,333.6785583496094,2376.2470703125,0.5178571343421936,220.0
57,6,50,3,1,-5.086215019226074,-150.43138122558594,330.0435485839844,1936.0472412109375,0.5,220.0
57,6,51,0,0,-5.534079074859619,-136.97496032714844,315.1893005371094,2098.55810546875,0.6071428656578064,220.0
57,6,51,0,1,-9.78454303741455,-144.54623413085938,333.2790222167969,2244.680419921875,0.5893306732177734,220.0
57,6,51,1,0,-6.23748254776001,-136.54385375976563,309.4981384277344,2064.934814453125,0.6071428656578064,220.0
57,6,51,1,1,-9.029354095458984,-145.10704040527344,331.35614013671875,2016.2525634765625,0.5893222689628601,220.0
57,6,51,2,0,-5.736392974853516,-136.67222595214844,307.7042236328125,1757.2972412109375,0.6071428656578064,220.0
57,6,51,2,1,-6.755982875823975,-146.89219665527344,329.3134765625,1826.654541015625,0.5892857313156128,220.0
57,6,51,3,0,-8.332535743713379,-133.9757843017578,308.3512878417969,1948.5570068359375,0.6071624755859375,220.0
57,6,51,3,1,-9.242076873779297,-144.19580078125,330.50384521484375,2021.0130615234375,0.5893747806549072,220.0
57,6,52,0,0,-6.6844635009765625,-152.08482360839844,351.3251647949219,1356.7188720703125,0.6072083711624146,220.0
57,6,52,0,1,-4.032463073730469,-155.00790405273438,341.8467712402344,1116.857177734375,0.5896115899085999,220.0
57,6,52,1,0,-7.248109340667725,-152.9225616455078,346.08697509765625,1677.0025634765625,0.607474684715271,220.0
57,6,52,1,1,-3.6287946701049805,-156.4272003173828,342.97454833984375,1051.9732666015625,0.5892857313156128,220.0
57,6,52,2,0,-6.605675220489502,-152.93099975585938,343.9002990722656,1382.2293701171875,0.6071428656578064,220.0
57,6,52,2,1,-3.3064098358154297,-157.02969360351563,341.63873291015625,1099.5428466796875,0.5892857313156128,220.0
57,6,52,3,0,-5.625129222869873,-153.7095489501953,344.29888916015625,1539.3052978515625,0.6071428656578064,220.0
57,6,52,3,1,-3.1400320529937744,-156.48291015625,340.36041259765625,1024.9144287109375,0.5892857313156128,220.0
57,6,53,0,0,-15.471735954284668,-145.10321044921875,355.3153381347656,3783.3955078125,0.5538545250892639,220.0
57,6,53,0,1,-5.382046699523926,-153.35440063476563,341.2096252441406,1195.67333984375,0.535973310470581,220.0
57,6,53,1,0,-9.391701698303223,-150.19662475585938,348.2275695800781,4357.96240234375,0.5535714030265808,220.0
57,6,53,1,1,-4.544824123382568,-153.43019104003906,338.89019775390625,1127.8873291015625,0.5357200503349304,220.0
57,6,53,2,0,-9.633233070373535,-151.0094757080078,347.8154602050781,4753.94482421875,0.5535714030265808,220.0
57,6,53,2,1,-5.292205333709717,-153.12062072753906,340.3880920410156,1274.5069580078125,0.5357261896133423,220.0
57,6,53,3,0,-14.435985565185547,-145.9305877685547,346.5243225097656,3646.6953125,0.5540395975112915,220.0
57,6,53,3,1,-3.156595230102539,-156.38209533691406,337.3567199707031,1014.6067504882813,0.5357142686843872,220.0
57,6,54,0,0,-8.717132568359375,-151.49710083007813,350.97760009765625,1792.50341796875,0.5753144025802612,220.0
57,6,54,0,1,-5.488438129425049,-154.17372131347656,339.05419921875,1185.1578369140625,0.5536342263221741,220.0
57,6,54,1,0,-8.522353172302246,-150.75228881835938,343.6358947753906,1666.566650390625,0.5714713931083679,220.0
57,6,54,1,1,-2.7485575675964355,-155.33311462402344,339.5766296386719,1630.4354248046875,0.5535714030265808,220.0
57,6,54,2,0,-7.495242595672607,-152.3098602294922,339.8998718261719,1593.2940673828125,0.5714285969734192,220.0
57,6,54,2,1,-2.875546932220459,-155.26443481445313,340.23114013671875,1686.584228515625,0.5535714030265808,220.0
57,6,54,3,0,-6.3589630126953125,-152.91378784179688,339.9156188964844,1512.10888671875,0.5714285969734192,220.0
57,6,54,3,1,-3.3885552883148193,-155.3362579345703,339.4706726074219,1561.687744140625,0.5535714030265808,220.0
57,6,55,0,0,-7.145097732543945,-143.486328125,334.5157165527344,2253.091064453125,0.5535714030265808,220.0
57,6,55,0,1,-3.9671828746795654,-148.15798950195313,322.31402587890625,1022.5166015625,0.5530143976211548,220.0
57,6,55,1,0,-7.2324137687683105,-143.10755920410156,326.9753723144531,2332.15234375,0.5535714030265808,220.0
57,6,55,1,1,-3.3096415996551514,-147.9709014892578,318.9310302734375,934.3079223632813,0.5549651384353638,220.0
57,6,55,2,0,-8.290186882019043,-142.86627197265625,321.68804931640625,1917.343505859375,0.5714285969734192,220.0
57,6,55,2,1,-3.452547788619995,-148.49624633789063,320.5455017089844,906.756103515625,0.5535714030265808,220.0
57,6,55,3,0,-9.964730262756348,-141.07740783691406,324.3319091796875,2102.2919921875,0.5714698433876038,220.0
57,6,55,3,1,-3.384334087371826,-148.33067321777344,320.41357421875,932.6566162109375,0.5535714626312256,220.0
57,6,56,0,0,-4.15614128112793,-149.84893798828125,332.1085510253906,1204.4490966796875,0.5714285969734192,220.0
57,6,56,0,1,-6.60090446472168,-151.20986938476563,340.00531005859375,2000.975830078125,0.5535714030265808,220.0
57,6,56,1,0,-4.603730201721191,-148.8958740234375,324.45379638671875,1036.2528076171875,0.5714285969734192,220.0
57,6,56,1,1,-6.027008533477783,-151.37660217285156,338.3364562988281,1583.2996826171875,0.5535714030265808,220.0
57,6,56,2,0,-5.5926103591918945,-148.5426483154297,325.99383544921875,1197.2623291015625,0.5722014307975769,220.0
57,6,56,2,1,-5.959598064422607,-151.1870880126953,337.1842041015625,1602.0697021484375,0.5535714030265808,220.0
57,6,56,3,0,-5.257998943328857,-148.89076232910156,324.55816650390625,1246.5291748046875,0.571495771408081,220.0
57,6,56,3,1,-5.864704608917236,-151.827392578125,337.2452697753906,1533.571533203125,0.5535714030265808,220.0
57,6,57,0,0,-5.147896766662598,-158.13316345214844,358.58734130859375,1157.035888671875,0.5714285969734192,220.0
57,6,57,0,1,-7.875885963439941,-151.98373413085938,344.3311767578125,1277.023681640625,0.5535807013511658,220.0
57,6,57,1,0,-5.31601095199585,-158.06884765625,352.203369140625,1159.8978271484375,0.5714285969734192,220.0
57,6,57,1,1,-7.211178779602051,-152.98162841796875,344.7250061035156,1364.4276123046875,0.5535730719566345,220.0
57,6,57,2,0,-6.167458534240723,-156.74896240234375,347.77166748046875,1029.8282470703125,0.5714479684829712,220.0
57,6,57,2,1,-7.11859130859375,-153.1908416748047,344.1421813964844,1524.81982421875,0.5537539124488831,220.0
57,6,57,3,0,-5.732073783874512,-157.97377014160156,348.7919006347656,1069.720458984375,0.5723829865455627,220.0
57,6,57,3,1,-5.849440097808838,-154.9575653076172,343.3318786621094,1454.498779296875,0.5535714030265808,220.0
57,6,58,0,0,-10.564846992492676,-153.4315643310547,359.3041687011719,2022.3455810546875,0.5762780904769897,220.0
57,6,58,0,1,-4.958504676818848,-149.885009765625,332.60565185546875,1378.740234375,0.5359067320823669,220.0
57,6,58,1,0,-10.950291633605957,-152.538818359375,352.1385192871094,2021.92724609375,0.5714725255966187,220.0
57,6,58,1,1,-4.658320903778076,-150.0181884765625,328.1251525878906,1285.763916015625,0.5535619258880615,220.0
57,6,58,2,0,-11.068517684936523,-152.47320556640625,351.9146728515625,2431.832763671875,0.5715960264205933,220.0
57,6,58,2,1,-4.073797225952148,-150.73516845703125,328.57611083984375,1280.3067626953125,0.535723865032196,220.0
57,6,58,3,0,-10.498872756958008,-153.64138793945313,350.8868408203125,2020.3658447265625,0.5738154649734497,220.0
57,6,58,3,1,-4.963569641113281,-149.41217041015625,327.5622253417969,1242.0323486328125,0.5535521507263184,220.0
57,6,59,0,0,-5.167548656463623,-152.68345642089844,341.38995361328125,1718.072265625,0.5535714030265808,220.0
57,6,59,0,1,-8.09128475189209,-152.81723022460938,348.57135009765625,1939.5072021484375,0.5357778072357178,220.0
57,6,59,1,0,-4.856251239776611,-151.6387939453125,332.21514892578125,1430.0758056640625,0.5535714030265808,220.0
57,6,59,1,1,-7.523233413696289,-153.5004119873047,349.0073547363281,1619.2520751953125,0.536812961101532,220.0
57,6,59,2,0,-4.777015686035156,-152.20980834960938,331.6394348144531,1442.4764404296875,0.5535714030265808,220.0
57,6,59,2,1,-7.096706390380859,-154.08123779296875,346.5370788574219,1637.7071533203125,0.5374658703804016,220.0
57,6,59,3,0,-4.723689079284668,-152.37608337402344,330.9639892578125,1437.0689697265625,0.5535714030265808,220.0
57,6,59,3,1,-7.290852069854736,-154.21441650390625,347.2145080566406,1599.8853759765625,0.5357468724250793,220.0
57,6,6,0,0,-5.816768169403076,-146.7328338623047,342.0812683105469,2007.200927734375,0.4107142984867096,220.0
57,6,6,0,1,-2.4387853145599365,-156.09127807617188,335.2153625488281,1282.2073974609375,0.4107142984867096,220.0
57,6,6,1,0,-4.224453449249268,-148.79116821289063,332.25830078125,2043.5150146484375,0.4107142984867096,220.0
57,6,6,1,1,-2.072988748550415,-156.58062744140625,334.7964172363281,1230.7176513671875,0.41085347533226013,220.0
57,6,6,2,0,-5.560017108917236,-147.3456268310547,332.3547668457031,2126.786865234375,0.4107142984867096,220.0
57,6,6,2,1,-1.0054328441619873,-157.108154296875,334.45281982421875,1425.6529541015625,0.4107142984867096,220.0
57,6,6,3,0,-5.301334381103516,-147.19625854492188,331.7618408203125,2093.088134765625,0.41202312707901,220.0
57,6,6,3,1,-2.450315237045288,-155.75050354003906,335.5166931152344,1379.6097412109375,0.4107142984867096,220.0
57,6,60,0,0,-4.975747585296631,-153.93812561035156,345.97198486328125,1212.015380859375,0.5535714030265808,220.0
57,6,60,0,1,-4.624215126037598,-150.05384826660156,335.8468933105469,925.2222900390625,0.5357937216758728,220.0
57,6,60,1,0,-4.828427314758301,-153.85972595214844,339.5169982910156,1309.3861083984375,0.5535714030265808,220.0
57,6,60,1,1,-3.5656821727752686,-151.951171875,333.9761962890625,969.9541015625,0.5357142686843872,220.0
57,6,60,2,0,-4.666868209838867,-154.222412109375,337.00634765625,1162.9031982421875,0.5535714030265808,220.0
57,6,60,2,1,-3.9734995365142822,-150.66624450683594,333.52813720703125,970.3683471679688,0.5357142686843872,220.0
57,6,60,3,0,-6.303412914276123,-152.4298095703125,337.1219177246094,1166.9580078125,0.5536488890647888,220.0
57,6,60,3,1,-4.916238307952881,-150.779296875,335.6311950683594,1093.27734375,0.5357142686843872,220.0
57,6,61,0,0,-4.328859806060791,-156.7959442138672,351.5794982910156,1624.6883544921875,0.5357142686843872,220.0
57,6,61,0,1,-7.166397571563721,-151.53298950195313,342.8033752441406,1761.197998046875,0.5181231498718262,220.0
57,6,61,1,0,-4.373226642608643,-156.44979858398438,343.7852478027344,1682.54052734375,0.5357142686843872,220.0
57,6,61,1,1,-4.979761600494385,-153.1390380859375,341.2530212402344,1690.624267578125,0.5178571343421936,220.0
57,6,61,2,0,-4.806777000427246,-155.9437255859375,343.4934997558594,1791.9970703125,0.5357142686843872,220.0
57,6,61,2,1,-7.145391941070557,-150.9123077392578,342.4942321777344,1908.2781982421875,0.5178794860839844,220.0
57,6,61,3,0,-4.1865315437316895,-157.02110290527344,342.7281799316406,1767.7884521484375,0.5357142686843872,220.0
57,6,61,3,1,-7.009459018707275,-151.3159637451172,342.9768981933594,1856.257568359375,0.518326997756958,220.0
57,6,62,0,0,-4.786698818206787,-161.65748596191406,368.5904541015625,1572.2230224609375,0.5357142686843872,220.0
57,6,62,0,1,-3.3857014179229736,-154.08384704589844,339.3270263671875,1122.2384033203125,0.5178571343421936,220.0
57,6,62,1,0,-4.861176490783691,-161.57362365722656,356.16009521484375,1269.8968505859375,0.5374483466148376,220.0
57,6,62,1,1,-3.156493902206421,-155.24099731445313,336.8949279785156,1101.5751953125,0.5178571343421936,220.0
57,6,62,2,0,-5.258711338043213,-161.1192626953125,356.158935546875,1546.44091796875,0.5359078645706177,220.0
57,6,62,2,1,-3.2612669467926025,-153.9520263671875,336.98406982421875,1281.3433837890625,0.5178571343421936,220.0
57,6,62,3,0,-4.128143787384033,-162.80433654785156,356.0967102050781,1334.7071533203125,0.5357142686843872,220.0
57,6,62,3,1,-3.953786611557007,-153.49826049804688,336.37982177734375,1176.1285400390625,0.5178705453872681,220.0
57,6,63,0,0,-4.9028449058532715,-145.70779418945313,331.674072265625,1654.7012939453125,0.5357142686843872,220.0
57,6,63,0,1,-1.5484986305236816,-154.43096923828125,331.6101379394531,1035.5196533203125,0.5178571343421936,220.0
57,6,63,1,0,-5.101548671722412,-146.41632080078125,325.4126281738281,1884.6209716796875,0.5357142686843872,220.0
57,6,63,1,1,-2.0472805500030518,-153.05189514160156,329.46630859375,1106.5203857421875,0.5178571343421936,220.0
57,6,63,2,0,-6.9296956062316895,-144.4694366455078,323.40777587890625,1748.2706298828125,0.5357205271720886,220.0
57,6,63,2,1,-1.7842048406600952,-153.19142150878906,329.79437255859375,1040.88720703125,0.5178571343421936,220.0
57,6,63,3,0,-6.2172956466674805,-146.3917236328125,324.1583251953125,1664.7230224609375,0.5359694957733154,220.0
57,6,63,3,1,-1.8256125450134277,-152.51353454589844,330.0298156738281,1064.63232421875,0.5181224346160889,220.0
57,6,7,0,0,-5.756380081176758,-151.6468505859375,346.4701843261719,2188.2587890625,0.4107142984867096,220.0
57,6,7,0,1,-7.596700191497803,-147.21571350097656,337.0818176269531,2816.727294921875,0.3935836851596832,220.0
57,6,7,1,0,-7.391875267028809,-150.10462951660156,336.5330810546875,2237.173095703125,0.4286985695362091,220.0
57,6,7,1,1,-6.654882907867432,-148.18150329589844,335.58990478515625,2422.740234375,0.3928619623184204,220.0
57,6,7,2,0,-6.446349143981934,-150.78150939941406,336.9465637207031,1972.70556640625,0.4107685685157776,220.0
57,6,7,2,1,-5.4334211349487305,-149.56248474121094,335.8272399902344,2493.76806640625,0.3928571343421936,220.0
57,6,7,3,0,-6.7351508140563965,-150.822509765625,337.78253173828125,1988.8592529296875,0.4115706980228424,220.0
57,6,7,3,1,-7.049365997314453,-148.04481506347656,335.7782287597656,2420.99072265625,0.3928571343421936,220.0
57,6,8,0,0,-2.0616445541381836,-160.94143676757813,359.6656494140625,1567.822998046875,0.4107142984867096,220.0
57,6,8,0,1,-1.5439845323562622,-154.89784240722656,337.31884765625,1758.3231201171875,0.3928571343421936,220.0
57,6,8,1,0,-2.2891154289245605,-160.07948303222656,350.862060546875,1554.1812744140625,0.4107142984867096,220.0
57,6,8,1,1,-1.5183171033859253,-154.58026123046875,336.2335510253906,1674.3048095703125,0.3928571343421936,220.0
57,6,8,2,0,-2.1389451026916504,-160.1323699951172,349.62713623046875,1619.97802734375,0.4107142984867096,220.0
57,6,8,2,1,-1.1214107275009155,-155.19686889648438,334.2840270996094,1607.6893310546875,0.3928571343421936,220.0
57,6,8,3,0,-1.8160816431045532,-161.0204315185547,349.46246337890625,1449.0042724609375,0.4107142984867096,220.0
57,6,8,3,1,-1.1383750438690186,-155.3546142578125,334.1962890625,1699.140380859375,0.3928571343421936,220.0
57,6,9,0,0,-5.901557445526123,-153.52911376953125,355.81134033203125,3090.6015625,0.4107142984867096,220.0
57,6,9,0,1,-10.44469928741455,-151.38929748535156,349.10009765625,3453.322998046875,0.3934471905231476,220.0
57,6,9,1,0,-5.703188896179199,-153.09768676757813,346.62762451171875,2846.989501953125,0.4107142984867096,220.0
57,6,9,1,1,-8.348215103149414,-154.32296752929688,350.0895690917969,4179.86669921875,0.3928571343421936,220.0
57,6,9,2,0,-5.108367919921875,-153.22482299804688,343.4844970703125,2602.979736328125,0.4107142984867096,220.0
57,6,9,2,1,-7.199094772338867,-155.0360870361328,348.0367736816406,3342.89306640625,0.3928571343421936,220.0
57,6,9,3,0,-6.584174633026123,-152.0817108154297,345.0211486816406,2659.736572265625,0.41079965233802795,220.0
57,6,9,3,1,-7.6019415855407715,-154.82273864746094,349.090576171875,3969.795654296875,0.3928571343421936,220.0
57,7,32,0,0,-19.020109176635742,-142.0029296875,358.2238464355469,7474.40625,0.392989844083786,220.0
57,7,32,0,1,-9.862605094909668,-145.9061279296875,341.3500671386719,4046.34912109375,0.3754727840423584,220.0
57,7,32,1,0,-18.692134857177734,-141.37747192382813,350.3042907714844,7147.13720703125,0.39405781030654907,220.0
57,7,32,1,1,-8.702140808105469,-146.48973083496094,339.23895263671875,3266.0595703125,0.37523165345191956,220.0
57,7,32,2,0,-18.37220001220703,-142.39639282226563,350.1906433105469,7121.74951171875,0.3938293159008026,220.0
57,7,32,2,1,-6.456053256988525,-148.65573120117188,338.7158203125,3219.638427734375,0.375,220.0
57,7,32,3,0,-18.385387420654297,-141.2036895751953,349.91632080078125,6765.91748046875,0.3929595947265625,220.0
57,7,32,3,1,-9.94599437713623,-144.97935485839844,340.16973876953125,3596.567626953125,0.375,220.0
57,7,33,0,0,-7.750145435333252,-139.46559143066406,322.841796875,4211.517578125,0.3928571343421936,220.0
57,7,33,0,1,-7.981878280639648,-149.7448272705078,344.91314697265625,4316.7890625,0.375,220.0
57,7,33,1,0,-10.357911109924316,-135.666748046875,315.2627258300781,3611.674560546875,0.3931189179420471,220.0
57,7,33,1,1,-10.350433349609375,-145.75167846679688,343.91326904296875,3672.43798828125,0.3751016855239868,220.0
57,7,33,2,0,-6.409929275512695,-140.28538513183594,313.55902099609375,3442.5400390625,0.3928571343421936,220.0
57,7,33,2,1,-7.219470024108887,-150.16075134277344,342.55816650390625,3684.08251953125,0.375,220.0
57,7,33,3,0,-6.959383487701416,-139.85525512695313,315.74530029296875,4380.84033203125,0.3928571343421936,220.0
57,7,33,3,1,-9.534564971923828,-146.74041748046875,342.0926208496094,3216.106201171875,0.37517863512039185,220.0
57,7,34,0,0,-18.233882904052734,-135.3345947265625,341.0976867675781,6853.23583984375,0.5001644492149353,220.0
57,7,34,0,1,-9.00826644897461,-146.43357849121094,339.2783508300781,5091.8134765625,0.4821428656578064,220.0
57,7,34,1,0,-16.81220054626465,-137.77037048339844,333.7145690917969,5893.57275390625,0.5007941722869873,220.0
57,7,34,1,1,-9.84712028503418,-146.0799560546875,336.9904479980469,3681.812744140625,0.4822399616241455,220.0
57,7,34,2,0,-16.819225311279297,-137.0873260498047,332.3503112792969,6735.92724609375,0.5002795457839966,220.0
57,7,34,2,1,-8.141281127929688,-148.48951721191406,339.1134948730469,5126.298828125,0.4821428656578064,220.0
57,7,34,3,0,-17.363725662231445,-136.4207305908203,331.83203125,6118.01318359375,0.5000471472740173,220.0
57,7,34,3,1,-8.12258243560791,-148.6634521484375,338.1533508300781,4027.17236328125,0.4821428656578064,220.0
57,7,35,0,0,-8.43331527709961,-145.06008911132813,337.7561950683594,3048.840087890625,0.5001878142356873,220.0
57,7,35,0,1,-9.952250480651855,-138.8880615234375,324.43707275390625,5784.4375,0.4821428656578064,220.0
57,7,35,1,0,-8.006543159484863,-145.19383239746094,328.3702697753906,2995.530029296875,0.5000405311584473,220.0
57,7,35,1,1,-12.757840156555176,-136.7609100341797,322.8729248046875,4547.33740234375,0.4821515381336212,220.0
57,7,35,2,0,-8.774316787719727,-143.844970703125,329.10064697265625,3023.3759765625,0.5002497434616089,220.0
57,7,35,2,1,-13.221819877624512,-136.40028381347656,322.60345458984375,4919.2568359375,0.48215124011039734,220.0
57,7,35,3,0,-8.881904602050781,-144.01695251464844,328.8004150390625,3134.58837890625,0.5001636743545532,220.0
57,7,35,3,1,-13.596308708190918,-136.0934295654297,323.4298095703125,5161.455078125,0.48219436407089233,220.0
57,7,36,0,0,-13.503376960754395,-145.57676696777344,349.51116943359375,4756.9326171875,0.500002920627594,220.0
57,7,36,0,1,-5.289485454559326,-160.80416870117188,360.02557373046875,2463.664794921875,0.4821428656578064,220.0
57,7,36,1,0,-8.798138618469238,-151.28929138183594,342.59356689453125,5297.32666015625,0.5,220.0
57,7,36,1,1,-5.857071876525879,-160.45774841308594,357.2508239746094,2161.3017578125,0.4823576509952545,220.0
57,7,36,2,0,-10.271191596984863,-148.49444580078125,342.2210693359375,5355.861328125,0.5,220.0
57,7,36,2,1,-4.417613506317139,-162.3903350830078,358.581298828125,2073.26953125,0.4821428656578064,220.0
57,7,36,3,0,-10.220865249633789,-148.58663940429688,342.3210144042969,5052.36865234375,0.5,220.0
57,7,36,3,1,-4.837311267852783,-161.27964782714844,358.3381652832031,2224.98193359375,0.4821428656578064,220.0
57,7,37,0,0,-5.8156304359436035,-145.32754516601563,332.86578369140625,2692.82275390625,0.5,220.0
57,7,37,0,1,-6.238296031951904,-155.8896026611328,351.9544677734375,2086.76806640625,0.4822107255458832,220.0
57,7,37,1,0,-6.1363019943237305,-144.4471435546875,324.0231628417969,2826.96044921875,0.5,220.0
57,7,37,1,1,-5.29237699508667,-156.79656982421875,351.95318603515625,2128.290771484375,0.4821428656578064,220.0
57,7,37,2,0,-6.640724182128906,-144.23182678222656,323.1207580566406,2429.31787109375,0.5000021457672119,220.0
57,7,37,2,1,-4.827917575836182,-157.8734588623047,351.1866149902344,2307.318359375,0.4821428656578064,220.0
57,7,37,3,0,-5.537697792053223,-144.8445587158203,323.0648193359375,2292.39208984375,0.5,220.0
57,7,37,3,1,-6.866481781005859,-155.68434143066406,352.7791748046875,2317.29345703125,0.4821604788303375,220.0
57,7,38,0,0,-12.159950256347656,-140.06924438476563,338.9660949707031,6261.4560546875,0.5,220.0
57,7,38,0,1,-6.196011066436768,-155.1984100341797,353.8445129394531,3035.063232421875,0.4821428656578064,220.0
57,7,38,1,0,-15.607799530029297,-136.3367156982422,327.7179260253906,4838.2626953125,0.5254899263381958,220.0
57,7,38,1,1,-6.3475470542907715,-154.8643341064453,351.6993408203125,2120.415283203125,0.48233410716056824,220.0
57,7,38,2,0,-10.50849437713623,-141.4241943359375,329.69049072265625,5455.48193359375,0.5,220.0
57,7,38,2,1,-6.131099700927734,-155.03787231445313,351.31317138671875,2478.51025390625,0.4821428656578064,220.0
57,7,38,3,0,-10.793415069580078,-142.12901306152344,330.7378845214844,5778.17724609375,0.5,220.0
57,7,38,3,1,-5.620030879974365,-155.67242431640625,353.28485107421875,2548.865478515625,0.4821428656578064,220.0
57,7,39,0,0,-6.153103828430176,-152.48316955566406,350.0572509765625,2980.662353515625,0.5,220.0
57,7,39,0,1,-8.635283470153809,-150.5862274169922,343.056396484375,4603.25048828125,0.4821428656578064,220.0
57,7,39,1,0,-8.942208290100098,-149.35504150390625,342.5219421386719,2722.367919921875,0.5000441670417786,220.0
57,7,39,1,1,-12.620332717895508,-146.1739501953125,343.2243347167969,4480.8857421875,0.48248520493507385,220.0
57,7,39,2,0,-8.540424346923828,-149.96954345703125,341.3605651855469,2780.239013671875,0.5000057816505432,220.0
57,7,39,2,1,-9.85398006439209,-149.56973266601563,345.493896484375,5680.5380859375,0.4821428656578064,220.0
57,7,39,3,0,-8.089609146118164,-150.25973510742188,340.10980224609375,2754.509765625,0.5,220.0
57,7,39,3,1,-11.463949203491211,-148.03004455566406,341.3010559082031,3853.302490234375,0.48232147097587585,220.0
57,7,40,0,0,-22.71858787536621,-136.6212158203125,354.8559265136719,8529.671875,0.50533527135849,220.0
57,7,40,0,1,-7.363082408905029,-144.73838806152344,325.1173400878906,2867.88623046875,0.4827713966369629,220.0
57,7,40,1,0,-22.793996810913086,-136.70675659179688,347.45269775390625,8882.7861328125,0.5032558441162109,220.0
57,7,40,1,1,-8.130284309387207,-143.5476837158203,327.31622314453125,3029.320556640625,0.48214414715766907,220.0
