board_id,fe_id,channel,tac,a,b,c,chi2,d,dof,e
57,3,59,2,0.00030830706236884,0.16657137870788574,24.72837257385254,3798.048828125,364.6634521484375,4345.0,101.91851043701172
57,3,59,3,0.00031062719062902033,0.1657124012708664,24.671039581298828,3594.6875,364.91485595703125,4345.0,102.54174041748047
57,3,60,0,0.00029338517924770713,0.15988528728485107,24.303749084472656,4108.67578125,347.5402526855469,4307.0,104.51545715332031
57,3,60,1,0.0002921649720519781,0.1594504863023758,24.28903579711914,3991.5302734375,347.2361755371094,4306.0,104.74375915527344
57,3,60,2,0.00029973770142532885,0.15972766280174255,24.086509704589844,4043.11767578125,347.3041687011719,4295.0,105.14654541015625
57,3,60,3,0.00030196443549357355,0.1599159687757492,23.907779693603516,4183.73095703125,347.531982421875,4295.0,105.75666046142578
57,3,61,0,0.00025144300889223814,0.1796340048313141,25.3593692779541,2842.829833984375,360.0139465332031,4397.0,94.03548431396484
57,3,61,1,0.00024942588061094284,0.17793291807174683,25.485445022583008,3008.96533203125,359.72357177734375,4395.0,94.4171371459961
57,3,61,2,0.00023842763039283454,0.1762518286705017,25.77260398864746,2972.66796875,359.81243896484375,4395.0,94.60198211669922
57,3,61,3,0.0002476052613928914,0.17687371373176575,25.435165405273438,2781.554931640625,359.89520263671875,4395.0,95.1715316772461
57,3,62,0,0.00039593761903233826,0.17581431567668915,24.17433738708496,6089.609375,384.2650146484375,4340.0,102.59449005126953
57,3,62,1,0.00040433433605358005,0.17600944638252258,23.944107055664063,5995.41796875,384.12847900390625,4321.0,103.11463165283203
57,3,62,2,0.00040883448673412204,0.1769193857908249,23.717126846313477,5861.43310546875,384.1305847167969,4320.0,103.44066619873047
57,3,62,3,0.0003939885937143117,0.1748877763748169,23.972625732421875,6153.01708984375,384.2510070800781,4320.0,103.91157531738281
57,3,63,0,0.00019204759155400097,0.1455700546503067,27.98162841796875,3370.13671875,383.11572265625,4270.0,111.53627014160156
57,3,63,1,0.00018661933427210897,0.14421460032463074,28.185895919799805,3660.755126953125,382.774169921875,4270.0,111.88763427734375
57,3,63,2,0.00019049060938414186,0.14460201561450958,27.924135208129883,3757.876953125,382.77166748046875,4270.0,112.4142074584961
57,3,63,3,0.0001868872350314632,0.1434764266014099,28.085952758789063,3577.325927734375,382.9623718261719,4270.0,112.78068542480469
57,4,0,0,0.00025161553639918566,0.13933123648166656,26.42079734802246,5221.013671875,373.91510009765625,4120.0,120.83321380615234
57,4,0,1,0.00024544596089981496,0.13794836401939392,26.609243392944336,5380.68505859375,373.6814270019531,4120.0,121.30313873291016
57,4,0,2,0.0002449986641295254,0.13792848587036133,26.54743003845215,5391.287109375,373.4632263183594,4120.0,121.56565856933594
57,4,0,3,0.0002397705684415996,0.13682492077350616,26.665292739868164,5706.2451171875,373.7212829589844,4120.0,122.2373275756836
57,4,1,0,0.0002119797863997519,0.14139342308044434,29.882129669189453,4571.44921875,389.8875732421875,4145.0,114.25962829589844
57,4,1,1,0.0002121186989825219,0.14073526859283447,29.874168395996094,4966.98974609375,389.5635681152344,4145.0,114.62472534179688
57,4,1,2,0.00021208912949077785,0.1401478797197342,29.881324768066406,4820.265625,389.4930725097656,4138.0,115.0325927734375
57,4,1,3,0.00022086153330747038,0.14079034328460693,29.43893051147461,4972.45458984375,389.7229919433594,4124.0,115.73928833007813
57,4,10,0,0.00020642511663027108,0.13963532447814941,26.519472122192383,4390.86083984375,356.39715576171875,4070.0,120.02339172363281
57,4,10,1,0.00020409547141753137,0.13952232897281647,26.442588806152344,4348.72412109375,355.87677001953125,4070.0,120.39871978759766
57,4,10,2,0.00020315451547503471,0.13838717341423035,26.551027297973633,4503.89208984375,355.61065673828125,4070.0,120.75533294677734
57,4,10,3,0.00020056284847669303,0.138213112950325,26.503883361816406,4384.01025390625,356.1221008300781,4063.0,121.37982177734375
57,4,11,0,0.00017895843484438956,0.13438116014003754,27.181591033935547,4448.06591796875,360.8401794433594,4064.0,123.53227996826172
57,4,11,1,0.0001829251559684053,0.1340457946062088,27.010589599609375,4385.35693359375,360.61724853515625,4046.0,124.16023254394531
57,4,11,2,0.0001801223843358457,0.1335197389125824,27.102832794189453,4461.0126953125,360.6026306152344,4045.0,124.4326400756836
57,4,11,3,0.00017915957141667604,0.1331000030040741,27.023902893066406,4443.48974609375,360.7659912109375,4045.0,125.23477935791016
57,4,12,0,0.0001715372782200575,0.132583349943161,26.280630111694336,4380.04248046875,365.701904296875,4045.0,129.60110473632813
57,4,12,1,0.0001722665037959814,0.1328471601009369,26.06898307800293,4324.55712890625,365.3498840332031,4045.0,130.18972778320313
57,4,12,2,0.00016803554899524897,0.13139794766902924,26.333873748779297,4492.7060546875,365.5391845703125,4045.0,130.51177978515625
57,4,12,3,0.00016204174607992172,0.13021588325500488,26.524879455566406,4494.5029296875,365.5934143066406,4045.0,131.159912109375
57,4,13,0,0.00021408131578937173,0.14712907373905182,25.7421817779541,3968.3017578125,345.4078063964844,4146.0,113.2742691040039
57,4,13,1,0.00021238531917333603,0.1465921401977539,25.719112396240234,3796.16748046875,345.2926330566406,4145.0,113.73932647705078
57,4,13,2,0.00021242312504909933,0.14632602035999298,25.683971405029297,4120.73583984375,345.31201171875,4145.0,114.07550048828125
57,4,13,3,0.00020450414740480483,0.14481055736541748,25.903303146362305,4040.999267578125,345.49456787109375,4144.0,114.63391876220703
57,4,14,0,0.00020022632088512182,0.1429857611656189,27.894502639770508,4622.01708984375,366.1277770996094,4145.0,114.23036193847656
57,4,14,1,0.00019281073764432222,0.14138539135456085,28.16806983947754,4751.8740234375,365.9375,4145.0,114.6201171875
57,4,14,2,0.00019425555365160108,0.14167504012584686,28.01563835144043,4664.60400390625,365.7434387207031,4136.0,114.93919372558594
57,4,14,3,0.00019805750343948603,0.14111663401126862,27.901546478271484,4753.3984375,365.8409729003906,4121.0,115.5643539428711
57,4,15,0,0.0002445773279760033,0.15594618022441864,27.28636360168457,3909.09619140625,343.4256591796875,4245.0,100.4809341430664
57,4,15,1,0.00023950132890604436,0.15454411506652832,27.45014190673828,3703.927978515625,343.1284484863281,4245.0,100.8185806274414
57,4,15,2,0.00024033512454479933,0.1546173393726349,27.36048698425293,3845.344482421875,342.8652648925781,4245.0,101.03550720214844
57,4,15,3,0.0002401537640253082,0.1543763279914856,27.242477416992188,3778.53759765625,343.353271484375,4232.0,101.6703872680664
57,4,16,0,0.0002855143684428185,0.16249680519104004,25.208877563476563,3836.24072265625,338.457763671875,4245.0,101.32940673828125
57,4,16,1,0.00028833287069574,0.16292358934879303,24.976472854614258,3666.2412109375,338.2795715332031,4245.0,101.76962280273438
57,4,16,2,0.0002891404728870839,0.1625378131866455,24.955467224121094,3650.498291015625,337.9569091796875,4243.0,101.97172546386719
57,4,16,3,0.00028887836378999054,0.16166511178016663,24.960674285888672,3621.50341796875,338.4443664550781,4229.0,102.56184387207031
57,4,17,0,0.00024377704539801925,0.15127995610237122,26.99040412902832,4486.263671875,350.16064453125,4195.0,106.30181121826172
57,4,17,1,0.0002406065323157236,0.14999334514141083,27.12004852294922,4589.8427734375,349.667724609375,4195.0,106.63756561279297
57,4,17,2,0.0002339827042305842,0.1492401510477066,27.26033592224121,4618.82421875,349.6488952636719,4195.0,106.88763427734375
57,4,17,3,0.00023382387007586658,0.14940500259399414,27.101356506347656,4516.23779296875,349.9437255859375,4195.0,107.4730224609375
57,4,18,0,0.00023567606694996357,0.14980310201644897,28.49106216430664,5121.35546875,384.0691223144531,4170.0,111.11300659179688
57,4,18,1,0.00022138591157272458,0.1470920741558075,29.068387985229492,5527.6396484375,383.78887939453125,4170.0,111.38990783691406
57,4,18,2,0.00022632113541476429,0.14766080677509308,28.796310424804688,5328.09326171875,383.6731262207031,4170.0,111.72076416015625
57,4,18,3,0.00022457345039583743,0.14737366139888763,28.73272132873535,5604.19384765625,383.9683532714844,4157.0,112.31324005126953
57,4,19,0,0.00016363486065529287,0.13258810341358185,28.603633880615234,4628.15380859375,369.22235107421875,4089.0,122.23763275146484
57,4,19,1,0.0001680181158008054,0.1326536387205124,28.35976791381836,4484.74951171875,369.261474609375,4070.0,122.89547729492188
57,4,19,2,0.00016922196664381772,0.13302217423915863,28.18560218811035,4655.3525390625,369.07513427734375,4070.0,123.16178131103516
57,4,19,3,0.0001587875303812325,0.13085143268108368,28.668058395385742,4517.76611328125,369.4981384277344,4070.0,123.80589294433594
57,4,2,0,0.00024479415151290596,0.15322141349315643,26.711753845214844,5780.81884765625,354.2935485839844,4195.0,107.18301391601563
57,4,2,1,0.00024274327734019607,0.15214712917804718,26.77646827697754,5835.68798828125,353.8132019042969,4195.0,107.5339584350586
57,4,2,2,0.000239748100284487,0.15165895223617554,26.82881736755371,5939.9111328125,353.7065734863281,4195.0,107.77989196777344
57,4,2,3,0.00023103601415641606,0.1506229043006897,26.975143432617188,5946.521484375,353.99273681640625,4194.0,108.32869720458984
57,4,20,0,0.00017220171866938472,0.1284622997045517,26.689069747924805,4568.73095703125,363.137939453125,4045.0,130.89279174804688
57,4,20,1,0.00016846040671225637,0.12689658999443054,26.93828773498535,4706.4638671875,362.65692138671875,4045.0,131.2161407470703
57,4,20,2,0.00016281120770145208,0.12637929618358612,27.07549476623535,4847.7177734375,362.4353332519531,4034.0,131.52989196777344
57,4,20,3,0.000170571482158266,0.12709900736808777,26.632736206054688,4581.1025390625,363.054931640625,4020.0,132.4683074951172
57,4,21,0,0.00017266380018554628,0.13087637722492218,29.195831298828125,5139.064453125,378.50286865234375,4045.0,124.05064392089844
57,4,21,1,0.00017310433031525463,0.13019847869873047,29.159408569335938,5432.8798828125,378.13226318359375,4045.0,124.56684875488281
57,4,21,2,0.00016868667444214225,0.12981371581554413,29.255451202392578,5420.69287109375,377.9218444824219,4045.0,124.84210205078125
57,4,21,3,0.00017555966041982174,0.1300690919160843,28.90892219543457,5464.47607421875,378.2125244140625,4045.0,125.56564331054688
57,4,22,0,0.00013397246948443353,0.11386623233556747,26.0950984954834,5036.4150390625,344.9023132324219,3918.0,144.7073516845703
57,4,22,1,0.0001328719372395426,0.11276897042989731,26.22060775756836,4967.28369140625,344.59417724609375,3907.0,145.2313995361328
57,4,22,2,0.00013529295392800122,0.11296872049570084,26.051786422729492,4807.55810546875,344.60089111328125,3895.0,145.7374725341797
57,4,22,3,0.0001336869754595682,0.11261508613824844,25.994281768798828,4761.61962890625,344.7799987792969,3895.0,146.59716796875
57,4,23,0,0.000255055318120867,0.1562347561120987,26.166471481323242,4208.6005859375,361.24755859375,4195.0,108.36538696289063
57,4,23,1,0.00026289100060239434,0.15595777332782745,25.934158325195313,4266.06787109375,361.0638122558594,4195.0,108.93110656738281
57,4,23,2,0.00025655789067968726,0.1545846164226532,26.19538688659668,4615.4384765625,360.8568115234375,4195.0,109.01791381835938
57,4,23,3,0.0002531409845687449,0.15494203567504883,26.02389907836914,3972.601318359375,361.1584777832031,4195.0,109.71377563476563
57,4,24,0,0.0002499085385352373,0.15716388821601868,25.979724884033203,3910.5927734375,364.43450927734375,4195.0,109.69941711425781
57,4,24,1,0.0002365819673286751,0.15448224544525146,26.460573196411133,3937.70654296875,364.0491638183594,4195.0,109.94049835205078
57,4,24,2,0.00022666841687168926,0.1530640423297882,26.726913452148438,4241.38134765625,363.9504699707031,4195.0,110.23257446289063
57,4,24,3,0.00023448791762348264,0.1535494327545166,26.389575958251953,4155.18994140625,364.0804748535156,4187.0,110.8793716430664
57,4,25,0,0.0002317252365173772,0.1323259025812149,24.765623092651367,5424.57177734375,353.94049072265625,4015.0,130.62620544433594
57,4,25,1,0.000235285289818421,0.13165685534477234,24.706485748291016,4856.400390625,353.5978088378906,4001.0,131.1217803955078
57,4,25,2,0.000241689253016375,0.13215811550617218,24.440513610839844,4781.9765625,353.4575500488281,3995.0,131.52517700195313
57,4,25,3,0.00023628676717635244,0.13150164484977722,24.500293731689453,5050.02783203125,353.6673583984375,3995.0,132.186767578125
57,4,26,0,0.00015485537005588412,0.12213113903999329,25.82879638671875,5444.3662109375,355.94378662109375,3970.0,139.7791290283203
57,4,26,1,0.0001528588036308065,0.12122213840484619,25.90704345703125,5695.81396484375,355.8477783203125,3970.0,140.39564514160156
57,4,26,2,0.00014479769743047655,0.12000973522663116,26.258007049560547,5516.8017578125,355.7059020996094,3969.0,140.5797119140625
57,4,26,3,0.000154972993186675,0.12042167037725449,25.786890029907227,5318.42333984375,355.7789001464844,3947.0,141.6127166748047
57,4,27,0,0.00021250480494927615,0.12765352427959442,26.906051635742188,5253.068359375,356.9637145996094,4045.0,126.77210235595703
57,4,27,1,0.00021022190048824996,0.12694966793060303,26.956533432006836,5673.73388671875,356.5357360839844,4045.0,127.11470794677734
57,4,27,2,0.00020421791123226285,0.1264972686767578,27.0604248046875,5407.3134765625,356.9527893066406,4045.0,127.57661437988281
57,4,27,3,0.00020001853408757597,0.12597036361694336,27.089540481567383,5467.32275390625,357.0480651855469,4045.0,128.22262573242188
57,4,28,0,0.00017018671496771276,0.12921757996082306,28.12386131286621,5542.63037109375,371.6949462890625,4070.0,126.51477813720703
57,4,28,1,0.0001677580294199288,0.1282484531402588,28.241884231567383,5477.638671875,371.59393310546875,4067.0,126.96662902832031
57,4,28,2,0.00017516632215119898,0.1289113461971283,27.872007369995117,5172.890625,371.54425048828125,4046.0,127.4969253540039
57,4,28,3,0.00017592048970982432,0.1283070594072342,27.80358123779297,5350.19140625,371.7850341796875,4045.0,128.24505615234375
57,4,29,0,0.00019941784557886422,0.14045926928520203,27.930057525634766,4262.02978515625,369.6053161621094,4120.0,117.72409057617188
57,4,29,1,0.00019910499395336956,0.13977427780628204,27.962282180786133,4176.01953125,369.1778564453125,4120.0,117.94577026367188
57,4,29,2,0.0002028474264079705,0.1397506445646286,27.83559799194336,4266.92626953125,368.99786376953125,4120.0,118.2168197631836
57,4,29,3,0.00020432625024113804,0.14007072150707245,27.584531784057617,4337.92529296875,369.27178955078125,4105.0,118.97286987304688
57,4,3,0,0.0002734919253271073,0.1484362632036209,26.663095474243164,4504.703125,354.6789245605469,4146.0,109.97284698486328
57,4,3,1,0.00027148451772518456,0.14772629737854004,26.692094802856445,4633.37158203125,354.61834716796875,4145.0,110.35025787353516
57,4,3,2,0.0002760529750958085,0.14805364608764648,26.470211029052734,4510.63916015625,354.43646240234375,4145.0,110.73725128173828
57,4,3,3,0.0002698643074836582,0.1469830423593521,26.605636596679688,4529.10888671875,354.6930847167969,4140.0,111.25250244140625
57,4,30,0,0.000182933930773288,0.1466851383447647,28.288528442382813,3809.42822265625,357.8656311035156,4184.0,109.17755126953125
57,4,30,1,0.000187263052794151,0.14649337530136108,28.098405838012695,3852.35205078125,357.6791076660156,4170.0,109.71719360351563
57,4,30,2,0.00019199449161533266,0.14662493765354156,27.934194564819336,3839.59375,357.6964111328125,4170.0,110.00984191894531
57,4,30,3,0.00018857460236176848,0.14581944048404694,27.967805862426758,3945.22216796875,357.78680419921875,4170.0,110.60104370117188
57,4,31,0,0.00024106715864036232,0.15106885135173798,25.959850311279297,3770.689453125,353.7470703125,4195.0,110.51216125488281
57,4,31,1,0.00022924604127183557,0.14873871207237244,26.365720748901367,3880.04296875,353.595947265625,4195.0,110.83549499511719
57,4,31,2,0.0002291733107995242,0.14881740510463715,26.292699813842773,3858.91455078125,353.31719970703125,4195.0,111.07017517089844
57,4,31,3,0.00022170024749357253,0.14778341352939606,26.399560928344727,3977.937255859375,353.61236572265625,4194.0,111.68382263183594
57,4,32,0,0.00017773265426512808,0.1314506083726883,27.43585777282715,4562.1025390625,366.5751953125,4045.0,126.26860046386719
57,4,32,1,0.00018034099775832146,0.1311514973640442,27.297143936157227,4503.365234375,366.33935546875,4045.0,126.80986785888672
57,4,32,2,0.00017210627265740186,0.12983544170856476,27.65496253967285,4679.01171875,366.4348449707031,4045.0,127.05204010009766
57,4,32,3,0.00017278337327297777,0.12950816750526428,27.55074691772461,4844.4853515625,366.6515197753906,4045.0,127.75225830078125
57,4,33,0,0.00013683193537872285,0.11821712553501129,28.470754623413086,5492.63232421875,370.64666748046875,3928.0,139.2732696533203
57,4,33,1,0.0001351993705611676,0.11749032884836197,28.56768035888672,5403.53173828125,370.3724060058594,3923.0,139.5775146484375
57,4,33,2,0.00013531641161534935,0.11739502102136612,28.515411376953125,5363.6484375,370.3909606933594,3920.0,139.9993438720703
57,4,33,3,0.00013393600238487124,0.11720293015241623,28.415260314941406,5410.90478515625,370.5992126464844,3918.0,140.80120849609375
57,4,34,0,0.00019480091577861458,0.14322972297668457,26.48280143737793,4583.7509765625,333.161865234375,4195.0,110.10084533691406
57,4,34,1,0.0001893402950372547,0.1427631378173828,26.525070190429688,4350.8330078125,332.97418212890625,4195.0,110.45548248291016
57,4,34,2,0.00018521540914662182,0.14185325801372528,26.69593048095703,4548.90673828125,333.03515625,4195.0,110.7035140991211
57,4,34,3,0.00018788414308801293,0.1418963521718979,26.473194122314453,4705.146484375,333.2059020996094,4193.0,111.4178695678711
57,4,35,0,0.00020824707462452352,0.14601001143455505,28.75950050354004,4261.32470703125,371.2204895019531,4195.0,109.70072937011719
57,4,35,1,0.0002052912168437615,0.14429409801959991,28.952043533325195,4289.6826171875,370.5689392089844,4195.0,110.0667953491211
57,4,35,2,0.00019286164024379104,0.14291119575500488,29.365867614746094,4503.06201171875,370.8452453613281,4195.0,110.29302978515625
57,4,35,3,0.00018826875020749867,0.14169301092624664,29.547107696533203,4419.90234375,370.8786315917969,4195.0,110.73480224609375
57,4,36,0,0.00022800429724156857,0.1509748101234436,28.620223999023438,4874.302734375,380.054931640625,4211.0,108.73400115966797
57,4,36,1,0.00024011930509004742,0.1514424830675125,28.220500946044922,4755.291015625,379.7192077636719,4198.0,109.2413330078125
57,4,36,2,0.00023632077500224113,0.15077172219753265,28.33449935913086,4743.1806640625,379.67218017578125,4195.0,109.48196411132813
57,4,36,3,0.0002406638814136386,0.15111088752746582,28.038053512573242,4709.96240234375,379.9744873046875,4195.0,110.17581939697266
57,4,37,0,0.00018372574413660914,0.12380994856357574,27.909011840820313,5873.5419921875,372.8208312988281,4012.0,132.88641357421875
57,4,37,1,0.00018704445392359048,0.12344788759946823,27.800167083740234,5847.64794921875,372.29437255859375,3998.0,133.3243408203125
57,4,37,2,0.00019118018099106848,0.12389741837978363,27.532474517822266,5805.56689453125,372.2953796386719,3995.0,133.75439453125
57,4,37,3,0.00018600876501295716,0.12336162477731705,27.616147994995117,5824.6328125,372.69293212890625,3995.0,134.41798400878906
57,4,38,0,0.00023108185268938541,0.13380134105682373,24.476160049438477,5384.66455078125,357.17169189453125,4070.0,129.6436004638672
57,4,38,1,0.00022815830016043037,0.13338793814182281,24.467267990112305,5347.93115234375,356.8045349121094,4069.0,130.07174682617188
57,4,38,2,0.00022488535614684224,0.13269594311714172,24.583778381347656,5441.63720703125,356.8394470214844,4060.0,130.36660766601563
57,4,38,3,0.00023621432774234563,0.13318629562854767,24.144672393798828,5121.6904296875,356.8799743652344,4045.0,131.33871459960938
57,4,39,0,0.00020933288033120334,0.1500791609287262,28.410430908203125,4083.438720703125,364.3180847167969,4197.0,106.98180389404297
57,4,39,1,0.00020687295182142407,0.14862801134586334,28.56885528564453,3757.26953125,364.09521484375,4195.0,107.3670654296875
57,4,39,2,0.00019920767226722091,0.148162379860878,28.70644760131836,3966.87353515625,363.9671325683594,4195.0,107.57405853271484
57,4,39,3,0.00020051894534844905,0.14771631360054016,28.600048065185547,3893.5703125,364.319580078125,4195.0,108.20210266113281
57,4,4,0,0.00023161595163401216,0.1535329818725586,29.238697052001953,5012.9208984375,395.15911865234375,4195.0,108.62913513183594
57,4,4,1,0.00023534634965471923,0.15315140783786774,29.078779220581055,4947.47265625,394.6434631347656,4195.0,109.08187103271484
57,4,4,2,0.00022817270655650645,0.15278282761573792,29.201305389404297,5252.6435546875,394.75079345703125,4195.0,109.29339599609375
57,4,4,3,0.00023059062368702143,0.15230461955070496,29.08009147644043,5332.70654296875,394.8300476074219,4195.0,109.91061401367188
57,4,40,0,0.00022559825447387993,0.1385003626346588,28.485565185546875,5125.099609375,380.32440185546875,4120.0,118.36751556396484
57,4,40,1,0.00022079230984672904,0.13793765008449554,28.548917770385742,5189.193359375,380.21978759765625,4120.0,118.775390625
57,4,40,2,0.00021414720686152577,0.13680224120616913,28.830522537231445,5201.33349609375,380.0263366699219,4120.0,118.92134094238281
57,4,40,3,0.00021372352784965187,0.1366717368364334,28.648906707763672,5159.61083984375,380.23944091796875,4120.0,119.73546600341797
57,4,41,0,0.0002465921570546925,0.14286257326602936,25.022676467895508,14937.9365234375,336.6436767578125,4170.0,114.4410400390625
57,4,41,1,0.00024528763606213033,0.14275793731212616,24.97722816467285,14446.2080078125,336.41217041015625,4170.0,114.67405700683594
57,4,41,2,0.0002454126952216029,0.142756387591362,24.898170471191406,15078.3857421875,336.4120788574219,4170.0,115.02046203613281
57,4,41,3,0.0002370451984461397,0.14128893613815308,25.11893653869629,15098.87109375,336.6888732910156,4170.0,115.5791244506836
57,4,42,0,0.0001701227156445384,0.13709069788455963,28.522756576538086,7610.251953125,351.2135009765625,4142.0,114.12336730957031
57,4,42,1,0.00015910284128040075,0.13487482070922852,29.011531829833984,7773.1630859375,351.09527587890625,4133.0,114.52105712890625
57,4,42,2,0.0001638548419578001,0.1353251188993454,28.79136085510254,7940.04638671875,351.22991943359375,4125.0,114.84846496582031
57,4,42,3,0.0001591941254446283,0.1338096559047699,29.019115447998047,8105.83935546875,351.2624816894531,4120.0,115.42879486083984
57,4,43,0,0.00021451481734402478,0.1347835659980774,27.34889030456543,5038.921875,379.4163818359375,4045.0,127.2755355834961
57,4,43,1,0.0002065903099719435,0.13372942805290222,27.54069709777832,5000.22314453125,379.35028076171875,4045.0,127.74299621582031
57,4,43,2,0.00020483553817030042,0.13361375033855438,27.514894485473633,4827.21435546875,379.16265869140625,4044.0,128.052490234375
57,4,43,3,0.00021198418107815087,0.13415329158306122,27.131956100463867,4713.2099609375,379.3472595214844,4020.0,128.89541625976563
57,4,44,0,0.00012788047024514526,0.11485272645950317,25.09735870361328,4451.34716796875,328.81573486328125,3970.0,142.39215087890625
57,4,44,1,0.0001266201725229621,0.11474476009607315,25.06962013244629,4572.4443359375,328.7181701660156,3970.0,142.7034912109375
57,4,44,2,0.00012022852752124891,0.11311620473861694,25.477649688720703,4343.83056640625,328.652099609375,3970.0,142.9810028076172
57,4,44,3,0.0001229172048624605,0.11352099478244781,25.17717742919922,4527.59033203125,328.8221435546875,3962.0,143.90565490722656
57,4,45,0,0.0002138712879968807,0.13290676474571228,26.770828247070313,5771.34375,360.0158996582031,4045.0,124.97708129882813
57,4,45,1,0.0002159152354579419,0.1329048126935959,26.648366928100586,5552.0009765625,359.71832275390625,4045.0,125.2875747680664
57,4,45,2,0.00021407059102784842,0.13249051570892334,26.67380142211914,5654.68505859375,359.730712890625,4045.0,125.62275695800781
57,4,45,3,0.00021658750483766198,0.13321344554424286,26.31354522705078,5794.04296875,359.950927734375,4045.0,126.46894836425781
57,4,46,0,0.00022335865651257336,0.1403125673532486,26.14177131652832,4179.5087890625,352.9375305175781,4120.0,118.83003234863281
57,4,46,1,0.00022052714484743774,0.1396629959344864,26.129018783569336,4334.064453125,352.6770935058594,4120.0,119.33267974853516
57,4,46,2,0.00022459865431301296,0.14011326432228088,25.923526763916016,4457.45654296875,352.5302429199219,4120.0,119.66255187988281
57,4,46,3,0.00021993445989210159,0.13857130706310272,26.11445426940918,4487.73193359375,352.5358581542969,4120.0,120.22388458251953
57,4,47,0,0.00015828343748580664,0.1248200312256813,28.946067810058594,5860.0009765625,390.1753234863281,4045.0,133.2887420654297
57,4,47,1,0.0001567299768794328,0.12403901666402817,28.947084426879883,6022.775390625,389.7275695800781,4045.0,133.89503479003906
57,4,47,2,0.00015713123138993979,0.12431049346923828,28.791236877441406,6180.7802734375,389.48492431640625,4045.0,134.26632690429688
57,4,47,3,0.0001533679460408166,0.12304263561964035,28.988569259643555,5858.7470703125,390.0744934082031,4041.0,135.0308074951172
57,4,48,0,0.00016065069939941168,0.11873151361942291,28.90534019470215,5723.60693359375,363.4671325683594,4045.0,131.14663696289063
57,4,48,1,0.00016617872461210936,0.11905214190483093,28.573455810546875,5864.82373046875,362.8876037597656,4045.0,131.53953552246094
57,4,48,2,0.00016080067143775523,0.11854901164770126,28.758174896240234,5870.1005859375,363.1927795410156,4041.0,131.8488311767578
57,4,48,3,0.00016527909610886127,0.11880984157323837,28.410425186157227,5834.04443359375,363.1499328613281,4025.0,132.64291381835938
57,4,49,0,0.00030579749727621675,0.16794876754283905,26.597766876220703,4005.84912109375,364.9604797363281,4270.0,99.50552368164063
57,4,49,1,0.00030184839852154255,0.1666802167892456,26.74448585510254,4048.850341796875,364.7065734863281,4270.0,99.7325210571289
57,4,49,2,0.0002976664691232145,0.1658240705728531,26.84433364868164,4053.724853515625,364.54144287109375,4270.0,99.9264907836914
57,4,49,3,0.00029664940666407347,0.16593176126480103,26.714244842529297,4084.21533203125,364.69219970703125,4270.0,100.44233703613281
57,4,5,0,0.00019561946101021022,0.1403789073228836,26.887325286865234,4132.50927734375,353.2834167480469,4120.0,116.716552734375
57,4,5,1,0.00019060130580328405,0.139596626162529,26.986833572387695,4285.3359375,353.3255310058594,4120.0,117.13160705566406
57,4,5,2,0.00019328371854498982,0.139759361743927,26.827856063842773,4291.8779296875,352.9295654296875,4120.0,117.45275115966797
57,4,5,3,0.00018743795226328075,0.13848403096199036,27.001522064208984,4399.05029296875,353.2717590332031,4120.0,118.06551361083984
57,4,50,0,0.00018920241564046592,0.13092868030071259,25.967365264892578,4629.7646484375,358.0650329589844,4034.0,130.27432250976563
57,4,50,1,0.00018856926180887967,0.1299460530281067,26.007503509521484,4519.78125,357.7838439941406,4023.0,130.81338500976563
57,4,50,2,0.00018620534683577716,0.12954874336719513,26.076845169067383,4569.6240234375,357.48919677734375,4020.0,131.040283203125
57,4,50,3,0.00018722470849752426,0.12926547229290009,25.93323516845703,4531.54736328125,357.93377685546875,4020.0,131.90065002441406
57,4,51,0,0.00022709337645210326,0.13980239629745483,25.135334014892578,3795.25927734375,343.1343078613281,4120.0,119.04872131347656
57,4,51,1,0.00022653877385891974,0.13902311027050018,25.128618240356445,4040.97216796875,343.0135803222656,4120.0,119.56150817871094
57,4,51,2,0.0002173186221625656,0.1384207159280777,25.321069717407227,4047.398193359375,343.0016784667969,4120.0,119.77223205566406
57,4,51,3,0.00021307487622834742,0.13738325238227844,25.40827178955078,4289.32421875,342.9712219238281,4120.0,120.37493133544922
57,4,52,0,0.00018151834956370294,0.13156676292419434,29.305727005004883,6757.53515625,393.8338623046875,4093.0,126.14546203613281
57,4,52,1,0.00018587507656775415,0.13136963546276093,29.212617874145508,6796.46826171875,393.5089111328125,4086.0,126.35200500488281
57,4,52,2,0.00018810939218383282,0.13197270035743713,28.945438385009766,6438.83544921875,393.4425048828125,4071.0,126.79031372070313
57,4,52,3,0.0001881212810985744,0.13106906414031982,28.97766876220703,6409.50146484375,393.76678466796875,4070.0,127.48412322998047
57,4,53,0,0.0002817156200762838,0.15707507729530334,25.46778678894043,3799.663330078125,331.25201416015625,4245.0,102.11634063720703
57,4,53,1,0.000281219749012962,0.15659049153327942,25.416582107543945,3848.982177734375,330.8151550292969,4242.0,102.47002410888672
57,4,53,2,0.00027251848950982094,0.1556728482246399,25.580991744995117,3840.293701171875,330.7550964355469,4233.0,102.68948364257813
57,4,53,3,0.00028168968856334686,0.156450092792511,25.224273681640625,3810.604736328125,330.8309631347656,4220.0,103.29978942871094
57,4,54,0,0.00019125474500469863,0.13515904545783997,28.626523971557617,5118.2509765625,368.83184814453125,4120.0,119.27452087402344
57,4,54,1,0.00018873115186579525,0.13485462963581085,28.592607498168945,5218.474609375,368.2489013671875,4119.0,119.61726379394531
